Website,Advertiser ID,Address,Advert ID,Species,Date,Price,Title
ukclassifieds,2E994C3DEBB77016EB84D68A05D0EBA2,"Doncaster,South yorkshire",d1199d078266686048b17436f2278383,dogs,03/12/2017,750,F1 Cockerpoo puppies 2 golden boys & 1 golden girl
ukclassifieds,3CAEC007B6AFC9BE89BBE4D9D293B69F,"Sheffield,South yorkshire",b179bf9dca2f0cec74e2370a5bfe05da,dogs,06/12/2017,500,Pug
ukclassifieds,76BB30110CAB45E08D3B81D7BC2C2EE6,london,833de2e3dc58995926683c70b14bf9f7,dogs,01/12/2017,300,Pomeranian Puppies
ukclassifieds,3FDA6D0832BCCA06FF19DFEACF38A2D6,"Tonbridge,Kent",4c12a7abf5d041cf92e5514cc6954eac,dogs,21/11/2017,500,Beautiful Yorkshire Terrier puppies for sale
ukclassifieds,2945220D2C6EDF8ECAFA09BCD4D1CC99,Walthamstow,1db7d572096f2f8af7bf542fe66ec74f,dogs,14/11/2017,,Gorgeous Pug Puppies Ready Now
ukclassifieds,23215815026A0001F40B81620DE83F99,Cheltenham,8a2e7b1a55eafd1cbbf41e73f9bdf8fa,dogs,09/11/2017,0,Great Puppy visits Service Cheltenham Area
ukclassifieds,0366C1629091EB12874094AEA6A900E2,"guildford,surrey",a214f702353a9763b4e902e802791177,dogs,05/11/2017,100375,rotweiller or labrador puppy WANTED!
ukclassifieds,2F1F6E600009EC99F9147514B98BF9AC,Derbyshire,51014b7451a16c5baad517ef451ceed7,dogs,29/10/2017,800,Akita puppies
ukclassifieds,5FC323E2CDCBD39F8921284B1BB03F2A,London,6e78102ca72211d82aec198dafa0e4db,dogs,25/10/2017,750,"Long Hair GSD'S Excellent Bloodlines, great Guardian/ Pet Dogs"
ukclassifieds,5C696943B13952EFF83B2047FA148451,belfats,6d3761409b7b1b24bbcf13e8cf121ab4,dogs,21/10/2017,600,Adorable French Bulldog puppies available for sale
ukclassifieds,00F1812ED350436CB11473A7EBA2E140,London,804d56facfa158da74b343ad484a1c22,dogs,13/10/2017,400,Gorgeous French Bulldog Puppies
ukclassifieds,5BC936F8527E7E4B3611336A6749EC86,"Runcorn,Cheshire",fd748e8fe35fe69025c054a724eaefd6,dogs,12/10/2017,1200,Stunning French Bulldog Puppies
ukclassifieds,EAC01D772AADA5BAA89A5B43069AD3EC,Sebkovice (CZ),21aac79f0a166d89d7f1bb96275698d1,dogs,09/10/2017,,Boerboel
ukclassifieds,17EDB95B91F2F6D5589C195F7C0D829B,Bristol,b49e46c374e5166999c5dcb57f143d24,dogs,06/10/2017,400,Pomeranian Puppies Boy's And Girls
ukclassifieds,92B44531D892DA7B5665C29CB9334651,"LUTON,BEDFORDSHIRE",7ac43b775a38a3f5a419ed1bffa8bf6c,dogs,01/10/2017,650,Adorable apricot chocolate dainty lchihuahua girl born MAY 2017
ukclassifieds,182C910509B8E7ABC3E6F3DBE06C6B1E,Cardiff,a3e8019c72b2f57247f88744e2a7b980,dogs,20/09/2017,,Beautiful males and females French Bulldog puppies.
ukclassifieds,539F5A373ABAB66C75A54184A17FA5AB,London,f4a1d632efb7b307fbf0286910220b6c,dogs,16/09/2017,395,Beautiful miniature Pomeranian girl in light cream color
ukclassifieds,AEC6A40C61C0088A6B87A2A2775F146E,Derbyshire,455047772fd5f3523e081af79c817a59,dogs,15/09/2017,,Wanted blue staffy pup
ukclassifieds,94B3DDB46E37778921B91D434FBBD21D,"Penrith,Cumbria",e34d0b2b949af685ac1459ccd99ecbda,dogs,08/09/2017,800,Cocker spaniel
ukclassifieds,EE485D073013D96E2073547277CA2045,"LEEDS,West Yorkshire",0bf0290b3cf0af72e8cbce9e89e5a616,dogs,05/09/2017,300,American bulldog puppies
ukclassifieds,85CFEB1F57826F497A9E4C4F16B2FDE0,"Derby,Derbyshire",4c800c0a42851503eeae725ddfa510ea,dogs,29/08/2017,650,German Shepherd Pup
ukclassifieds,0A9F0BF27D7DDE080042BD9D33195F60,"Dundee,Scotland",169e2674ec83f372065f7093b962fb10,dogs,26/08/2017,150,Stud bullmasador mix breed
ukclassifieds,32921B86C4CC6A5405A5AC0B77B7DEEE,"birkenhead,wirral",a03d01f579843b304da12cbcff53d758,dogs,22/08/2017,1234,MERLE FRENCH BULLDOGS
ukclassifieds,3D14FEEC9595D9EB98E4C8BBFC96AAAD,"Bradford West Yorkshire,West Yorkshire",668a22dc7efee2cec1645aaef7f5f3ab,dogs,21/08/2017,500,2 Female Chihuahua Puppies For Sale
ukclassifieds,83C62748DD41834AA8214C3640A6A23C,"Lampeter,Ceredigion",cf2d19d6025e507aaf844231605ba6e5,dogs,09/08/2017,1250,Tiny Pomsky puppies for sale (07707497470)
ukclassifieds,83C62748DD41834AA8214C3640A6A23C,"Lampeter,Ceredigion",bb691b0432ec54bddba2810cd7631bfc,dogs,28/07/2017,850,British bullpei puppies for sale (uk) 07707497470
ukclassifieds,83C62748DD41834AA8214C3640A6A23C,"Lampeter,Ceredigion",965da54b416db07c3bb76f80c53bebc6,dogs,01/06/2018,1000,Pomsky puppies for sale www.bartlettsbullys.com
ukclassifieds,FD4B1F1566D619E0BD968E31A29C6213,"Welshpool,Powys",9979b2001913218fe15c57d4eec42c7e,dogs,07/08/2017,600,Shih tzu puppy imperial /karashishi bloodline
ukclassifieds,6E54FCFB5CEEF6AC6D5BF78E1A81C8EF,"ely,cardiff",f90a1c21c0d3b8fb032c27c6f5ae6069,dogs,02/08/2017,,Outstanding litter top quality french bulldog pups
ukclassifieds,04A3807A95CCB9A3A40ED1A2879B79A6,"London,London",17db8fc35381b116329ece9a65f35af5,dogs,01/08/2017,500,Pug Puppies
ukclassifieds,04A3807A95CCB9A3A40ED1A2879B79A6,"London,London",2a7ff85b40a54613810ec2eadc5f16f3,dogs,01/08/2017,500,Pug Puppies Share Tweet +1 Pin it
ukclassifieds,A942D4FAE05BBE17B9F1FB5E49C6A2B3,"Barton Hill, Bristol (City of Bristol)",3a3fab74aa2d34beaea0899ed23af59c,dogs,30/07/2017,300,Kc Maltese Puppies for Sale
ukclassifieds,A942D4FAE05BBE17B9F1FB5E49C6A2B3,"Barton Hill, Bristol (City of Bristol)",aea3b75e11a7a85b04cba8e2c68be64f,dogs,30/07/2017,300,Pure Maltese Puppies for Sale
ukclassifieds,DF6E4C03FD4C292421D0ACC613F23E36,"Plymouth,Devon",c4f56b1871b90ba5db16245edb289de0,dogs,26/07/2017,,*WANTED* Adult Yorkshire Terrier
ukclassifieds,F062B03768708E8525A01468104B9020,Slaný,157608727f0ced1bf0c4381b4a7789df,dogs,21/07/2017,,Tibettan Mastiff puppies from CZE
ukclassifieds,4DC1D054FAD545254FB512877E777FA5,worcester,bb55e31efe6b0666d40a08370d6d4310,dogs,17/07/2017,10,Engraved Pet Tags Delivered to Your Door
ukclassifieds,3D5D1821905AB713B07E67C454208BBB,"SOUTHAMPTON,Hampshire",e7c834e2e99cba97bd5ec7bf1a5329f2,dogs,09/07/2017,1150,LABRADOODLE PUPPIES
ukclassifieds,C0A8DC0BA861A6C1477A7FC77D85B7D2,Oldbury,83023d4c569fc2f566c5445d4f6e84b0,dogs,04/07/2017,60,Lovely Dog for mating
ukclassifieds,818FFCCB0791B472E64745B5A132B7AA,"Gosport, hants,United Kingdom",779d845190f2ab5f4924871186400aac,dogs,30/06/2017,6.75,Offer Some Comfort to Your Dog’s Joints with Socks for Dogs
ukclassifieds,818FFCCB0791B472E64745B5A132B7AA,"Gosport, hants,United Kingdom",fc9cc00650bbc06238281b6492d2dd5e,dogs,21/06/2017,7.25,Want A Keep Your Floors Clean? Get Dog Diapers UK
ukclassifieds,818FFCCB0791B472E64745B5A132B7AA,"Gosport, hants,United Kingdom",d1520014cb4aed5055e2956fc1041eee,dogs,17/06/2017,6.99,Assist Your Dog in Its Old Age with Dog Boots
ukclassifieds,818FFCCB0791B472E64745B5A132B7AA,"Gosport, hants,United Kingdom",af2ab2dde1214f36f43ec9ca71ba1a71,dogs,08/05/2017,,Easier Way to Maintain Hygiene with Nappies for Dogs
ukclassifieds,818FFCCB0791B472E64745B5A132B7AA,"Gosport, hants,United Kingdom",fb63ce05e6d57502bbeb3b9758555d24,dogs,08/05/2017,,Select from a Range of Dog Nappies to Suit Your Dog’s Demand
ukclassifieds,5A18C219C9C45B19E06B63CB438BCF15,Brighton,322ea7342dee0bbbbf47a2d41399fcfb,dogs,27/06/2017,2500,French bulldog puppies
ukclassifieds,75578B1D4FEC8A40B468765E42B2E606,"Swadlincote,South Derbyshire",85fe52b189614e5796b96c834bce5c48,dogs,22/06/2017,400,Beautiful shorkie pups
ukclassifieds,4500DFE68232E87C7D284045CF263A79,london,28d516f7455d1b4c6cbf5b973b1581bc,dogs,17/06/2017,300,malcoliechocho * Top Quality Kc Reg Pug Puppies - *ready Now *
ukclassifieds,CFCA981BDFB8492873A48CC1629DEF9A,Ceska Trebova (CZ),ec73beff0414eadee9055875d1950d81,dogs,12/06/2017,,Standard schnauzer peppersalt
ukclassifieds,539A2E074FC64FAB07E300D45C17ACFD,Aberdeen,eac997d884f139c9a71139d037acbd2c,dogs,10/06/2017,400,french bulldog
ukclassifieds,9C2BF0B36B39298563BAC6FB434B934E,"Llantwit Major,Vale Of Glamorgan",c568b5328125cf7318b5a69d22b23b41,dogs,04/06/2017,800,Stunning litter of Fox Red Labradoodle puppies for sale
ukclassifieds,108C1C9F8A7D2354DE00B34DD700F749,Sunderland,31d01a4f273fa60b181a2a25a2c419fc,dogs,03/06/2017,200,Stunning family staffy for sale.
ukclassifieds,EE2937F1AE7BF80061A3E3A5238655D9,London,d841cd678784708e1e948d59813211ce,dogs,02/06/2017,,PUREBRED FRENCH BULLDOG PUPPIES
ukclassifieds,760CD18D3FF09991260B15E4844597CD,"Leicester,Leicestershire",d2bcd02d23ea1273b77e4ee161f8b172,dogs,31/05/2017,500,Chihuahua puppy for sale
ukclassifieds,8E129680292B45D3B494BE767A6ED194,Sunbury,6f230c8122eab5c249b61b8a72b54ab3,dogs,26/05/2017,,Absolutely Beautiful Maltese Puppies
ukclassifieds,025C1FF9B72984EC4C739066BEBE8B1D,"Newcastle,Tyne and Wear",c4698d6c1c5f955b7c6174bd54872c79,dogs,19/05/2017,25000,Dog walkers needed in Newcastle
ukclassifieds,025C1FF9B72984EC4C739066BEBE8B1D,"Newcastle,Tyne and Wear",ccaefac37fa7a8041a9f1d26681e2a9a,dogs,19/05/2017,25000,Dog walkers needed in Nottingham
ukclassifieds,025C1FF9B72984EC4C739066BEBE8B1D,"Newcastle,Tyne and Wear",3b65ef2cbb7aefc4664646b16beea22b,dogs,19/05/2017,25000,Dog walkers needed in Birmingham
ukclassifieds,1CF0383802EBE40242EF77396355F1E9,"Preston,Lancashire",ffbc0783ee51231b5a6632040850e873,dogs,13/05/2017,895,F1 miniature labradoodles
ukclassifieds,9EF682E801C2204C0B47F5228B8280B3,leeds,d82d02ba0fb4ebd7ac75ce225d4d80bf,dogs,11/05/2017,350,Beautiful Black And Fawn Pug Puppies
ukclassifieds,C9DDC6DE3B98C364ADB63C4DA9972275,Zarovice (CZ),39e21bbf958913707a70ecce0c74fd73,dogs,09/05/2017,,Rottweiler pupies with pedigree
ukclassifieds,BEF204C75070C3006C824E4E9D04C0DF,Sheffield,9090b14d8251bdc842f258cb1107f099,dogs,05/05/2017,,Stud dog wanted for black female Labrador
ukclassifieds,B2C9A56FD8608F384C3D6F629F480E89,"birmingham,west midlands",6f7f5db88ada492961ca600d919a1bfb,dogs,05/05/2017,600,cocker spaniel bitch 11 weeks old
ukclassifieds,6CF7254FAE7CD5AF8F35651D13E13C02,Maidstone,295fc77f4891a05545463959295ef2d1,dogs,11/02/2017,300,New home ready..? White Westies Available..!
ukclassifieds,6CF7254FAE7CD5AF8F35651D13E13C02,Maidstone,4eb3b9f4797adc3efe165e90c3374c43,dogs,30/09/2014,300,Lovely healthy blue great dane puppies
ukclassifieds,8C3CCAB0DCEBA8CD013B6DFA95117E9B,"pontypridd,rct",4f24e808ee1a8bb27fb9a40af057b803,dogs,27/04/2017,0,looking for free puppy
ukclassifieds,9A8295FD0FF627BCBC00D3FFC502418B,Enfiled,7515ca89877779eb62a3a7390c308bcf,dogs,20/04/2017,1000,Old tyme Blue English Bulldog
ukclassifieds,4B55B64616E6C178DEEC60F641933B79,London,958197dfddeab89e1c94409aca9e8187,dogs,13/04/2017,,Kc Registered Long Coat Chihuahua Puppies
ukclassifieds,63DEFB79FFD672D80B96A00F8322AF10,aberdeen,a2317d2b8829b5ae2bd59598517323b0,dogs,06/04/2017,,Male and Female Maltese Puppies
ukclassifieds,8F7803CE36E1F54027BC955B73AFE10A,"Rotherham,South yorkshire",c2351ddfc636adcb20bbe5a87e140590,dogs,02/09/2015,500,STUD ONLY... Stunning Samoyed KC registered
ukclassifieds,ECB47FBB07A752413640F82A945530F8,"Stoke,Staffordshire",5e21820a41b5cfb2af4752c50482502e,dogs,11/03/2017,850,KC Registered Pug
ukclassifieds,ECB47FBB07A752413640F82A945530F8,"Stoke,Staffordshire",9408fa5f80d66a266cabe887d26b6320,dogs,16/09/2016,1200,KC Registered Pug Puppies
ukclassifieds,ECB47FBB07A752413640F82A945530F8,"Stoke,Staffordshire",889faa0782984edd5d8a3e71091d2c33,dogs,08/02/2015,1000,KC Registered Pug Puppies
ukclassifieds,ECB47FBB07A752413640F82A945530F8,"Stoke,Staffordshire",c4290ae86d0532bbb1560bd7c97ac3c4,dogs,11/02/2013,200,PROVEN PUG at STUD
ukclassifieds,079157AE0E06533FF33B4BD58A52AEAE,"STOKE-ON-TRENT,Staffordshire",4c29085ea404c0c37810d4c0c5ec0e82,dogs,01/03/2017,400450,"Wanted, West Highland White Terrier Girl Puppy"
ukclassifieds,8F7CD9C99C8F115D71F2995F3AFAA729,Aldridge,434d4a00e9b4977b838ee352a3430f7b,dogs,14/10/2016,10,DOGGY SERVICES ( microchipping & scanning)
ukclassifieds,E08E312A17F66BBEEFCDF1919A549F64,Ayr,8df180d7dade33aa4e45a47f96a45565,dogs,21/02/2017,,Jack Russell Puppies Short Legged
ukclassifieds,CE98D8BEBA2AB29161FD32596DB8CE77,"LURGAN,ARMAGH",cc9cc8bd43c9ab00c96e49339efd7b50,dogs,15/02/2017,200,Staffy pup
ukclassifieds,9B0475B7DDF09583FFC908CCBA0C9C5D,"wisbech,united kingdom",c8196a82a0ca98fa6831b3cde191520f,dogs,10/02/2017,1200,Kc reg. French bulldogs for sale
ukclassifieds,0C2CC4957300763A9A072EFA628ED3ED,Glasgow,9a63a70a8d61485aef93cedd5af4b1d8,dogs,31/01/2017,2000,Pedigree Bulldog Pups
ukclassifieds,1C4385131AFACA51E728FEA7532D4222,BAsingstoke,2ee3ebf68339895cb912cc77aa8de826,dogs,26/01/2017,680,Labrador puppies
ukclassifieds,BBE0E89B54D65E3DC89CFF5170AA2FDA,"West Bromwich,West Midlands",e3a5198c7d4b735559c751c3723f96b7,dogs,16/01/2017,400,Adorable French bulldog x Jack Russell puppies for sale
ukclassifieds,BBE0E89B54D65E3DC89CFF5170AA2FDA,"West Bromwich,West Midlands",ed98a6ba2727ab4701364ebd77c6c997,dogs,14/01/2017,350,Adorable French bulldog x bullmastiff puppies for sale
ukclassifieds,D2B52CEDAC99B4D0C7BFA4C37B33FE48,"GREENWICH LONDON,LONDON",6ec8c3ebba230883e8e6caf0b3f1ae7a,dogs,14/01/2017,0,Female staffy cross for stud duties only
ukclassifieds,172E89A382B59DB26B7064E3794F7DB2,"NEWPORT,GWENT",ea62cc9f5d64c126ece23ff46a20c85a,dogs,07/01/2017,600650,ENGLISH SPRINGER SPANIEL PUPPIES FOR SALE
ukclassifieds,DF9A25F0B23192CB7F345B9084E678C6,"leicester,Leicestershire",4a99e7ebdde9e518db0b95dc19f99f29,dogs,02/01/2017,250,15 week old puppy
ukclassifieds,8315FA3DF79EA06B1C4EA2F1F836E3BF,N/A,01f89bf3be792af1e8faca29b496358c,dogs,21/12/2016,,Stunning 3 colored Beagle puppies for your home.
ukclassifieds,8315FA3DF79EA06B1C4EA2F1F836E3BF,N/A,6a81f4bc3cfb1dbdccb7b2190c1bb7f8,dogs,21/12/2016,,Adorable Welsh Corgi (Pembroke) Puppies
ukclassifieds,4F918C97922336C151B36FEC1B3014F6,"London,London",99852b9fa9fef3be89883abb0dee2122,dogs,15/12/2016,,Cute Mini Maltese Puppies Helathy For Rehoming
ukclassifieds,1D48888B8F3BA7CDE0A3156B929BE866,"Sunderland,Tyne and Wear",ae89c303ed4cf690d1a48ea531652ae2,dogs,06/12/2016,350,Shih Tzu bitch puppies
ukclassifieds,1D48888B8F3BA7CDE0A3156B929BE866,"Sunderland,Tyne and Wear",601e56a56c55fa5a5dc19a4cc3be21ed,dogs,06/12/2016,350,Shih Tzu bitch puppies
ukclassifieds,1D48888B8F3BA7CDE0A3156B929BE866,"Sunderland,Tyne and Wear",28dc0f8c2128961b6ec1d2456edc1c48,dogs,06/12/2016,700,Shih Tzu puppies very cute
ukclassifieds,1D48888B8F3BA7CDE0A3156B929BE866,"Sunderland,Tyne and Wear",a0b881bd3759f96899f37966bebbc6b7,dogs,06/12/2016,750,Affenpincher puppies (monkey dogs)
ukclassifieds,AF67F2824A6D5D57A0A7DF9286F893AA,"ellon,aberdeenshire",7fea787fdd123669315cd0104dd463eb,dogs,02/12/2016,250,collies pups
ukclassifieds,6A45782A5A9B5B5D13E3FC6D116EE4CB,"Bristol,UK",80be2b969d26626c98ba8621b780d902,dogs,27/11/2016,600,Chihuahua
ukclassifieds,38A56E4EFF4E34EF946252E892912875,glasgow,59656d437ff9f59f22ce9d0431af5398,dogs,23/11/2016,400,cute frawn pug puppies available
ukclassifieds,0F874644B48FC80436C57F2CBDD90A2E,"ashford,kent",82b2a38d8d1e6d71402cc8464525d800,dogs,17/11/2016,500,Siberian Husky puppies for sale
ukclassifieds,BC539FF516B70833B8F60AB9AAA84E1E,Chipping Norton,057aa0e7cf43d5164343462d0a842b5c,dogs,10/11/2016,,Dog Behavourists in Charlbury